CountryNameAr,CountryNameEn,CityNameAr,CityNameEn,Population
"طاجيكستان","Tajikistan","نارين","Naryn",21314
"طاجيكستان","Tajikistan","غافوروف","Ghafurov",20600
"طاجيكستان","Tajikistan","لاهور","Lohur",20047
"طاجيكستان","Tajikistan","عبد الرحمن جومي","Abdurahmoni Jomi",18800
"طاجيكستان","Tajikistan","داستين","Dusti",18800
"طاجيكستان","Tajikistan","شهرتوز","Shahritus",17200
"طاجيكستان","Tajikistan","غانجي","Ghonchi",17000
"طاجيكستان","Tajikistan","أدراسمون","Adrasmon",15800
"طاجيكستان","Tajikistan","بوستان","Buston",15500
"طاجيكستان","Tajikistan","روميتي","Romit",15440
"طاجيكستان","Tajikistan","نهر فخش","Vakhsh",14900
"طاجيكستان","Tajikistan","البنجابية","Panj",12500
"طاجيكستان","Tajikistan","محنة آباد","Mehnatobod",12400
"طاجيكستان","Tajikistan","أوبيكيك","Obikiik",12300
"طاجيكستان","Tajikistan","فانيا ميلنكوفيتش سافيتش","Vanj",11217
"طاجيكستان","Tajikistan","شنغ","Shing",10873
"طاجيكستان","Tajikistan","خاولينك","Khovaling",10601
"تنزانيا","Tanzania","دار السلام","Dar es Salaam",7962000
"تنزانيا","Tanzania","إقليم موانزا","Mwanza",1104521
"تنزانيا","Tanzania","دودوما","Dodoma",765179
"تنزانيا","Tanzania","أروشا","Arusha",617631
"تنزانيا","Tanzania","مبيا","Mbeya",541603
"تنزانيا","Tanzania","إقليم موروغورو","Morogoro",471409
"تنزانيا","Tanzania","يوفينزا","Uvinza",387442
"تنزانيا","Tanzania","جيتا","Geita",361671
"تنزانيا","Tanzania","تابورا","Tabora",308741
"تنزانيا","Tanzania","سومباوانغا","Sumbawanga",303986
"تنزانيا","Tanzania","سونجيا","Songea",286285
"تنزانيا","Tanzania","كيباها","Kibaha",265360
"تنزانيا","Tanzania","كاسولو","Kasulu",238321
"تنزانيا","Tanzania","سينغيدا","Singida",232459
"تنزانيا","Tanzania","إقليم كيغوما","Kigoma",232388
"تنزانيا","Tanzania","زنجبار","Zanzibar",219007
"تنزانيا","Tanzania","إيفاكارا","Ifakara",205843
"تنزانيا","Tanzania","مباندا","Mpanda",204338
"تنزانيا","Tanzania","إيرينغا","Iringa",202490
"تنزانيا","Tanzania","أنثى","Musoma",164172
"تنزانيا","Tanzania","بوكوبا","Bukoba",144938
"تنزانيا","Tanzania","متوارا","Mtwara",140793
"تنزانيا","Tanzania","شينيانغا","Shinyanga",139727
"تنزانيا","Tanzania","ولاية تاريم","Tarime",133043
"تنزانيا","Tanzania","إقليم ليندي","Lindi",95096
"تنزانيا","Tanzania","باجامويو","Bagamoyo",82578
"تنزانيا","Tanzania","باباتي","Babati",67445
"تنزانيا","Tanzania","توكويو","Tukuyu",50000
"تنزانيا","Tanzania","تشاك-تشاك","Chake Chake",49959
"تنزانيا","Tanzania","توندورو","Tunduru",48000
"تنزانيا","Tanzania","طاووس كونغو","Mbulu",45384
"تنزانيا","Tanzania","كيلوزا","Kilosa",43418
"تنزانيا","Tanzania","نجومبي","Njombe",40607
"تنزانيا","Tanzania","ماينتس","Magu",35000
"تنزانيا","Tanzania","سيم","Same",34322
"تنزانيا","Tanzania","ولاية سيكونج","Sikonge",27113
"تنزانيا","Tanzania","ويتي","Wete",26450
"تنزانيا","Tanzania","ولاية مانيوني","Manyoni",25505
"تنزانيا","Tanzania","محافظة بيهارامولو","Biharamulo",24573
"تنزانيا","Tanzania","كيليندوني","Kilindoni",23426
"تنزانيا","Tanzania","مكوكوتوني","Mkokotoni",2572
"تنزانيا","Tanzania","واقع","Kanyato",232
"تايلاند","Thailand","بانكوك","Bangkok",18007000
"تايلاند","Thailand","محافظة تشيانغ مي","Chiang Mai",1198000
"تايلاند","Thailand","محافظة ناخون راتشاسيما","Nakhon Ratchasima",466098
"تايلاند","Thailand","محافظة خون كاين","Khon Kaen",412758
"تايلاند","Thailand","هات ياي","Hat Yai",406513
"تايلاند","Thailand","محافظة تشونبوري","Chon Buri",342959
"تايلاند","Thailand","باتايا","Phatthaya",328961
"تايلاند","Thailand","سي راتشا","Si Racha",327172
"تايلاند","Thailand","محافظة فيتسانولوك","Phitsanulok",281929
"تايلاند","Thailand","محافظة موكداهان","Mukdahan",180600
"تايلاند","Thailand","محافظة سورات ثاني","Surat Thani",132040
"تايلاند","Thailand","ودون تاني","Udon Thani",130531
"تايلاند","Thailand","محافظة ناخون باتوم","Nakhon Pathom",120657
"تايلاند","Thailand","محافظة ناخون سي تاممارات","Nakhon Si Thammarat",102152
"تايلاند","Thailand","محافظة ناخون ساوان","Nakhon Sawan",82305
"تايلاند","Thailand","محافظة بوكيت","Phuket",79308
"تايلاند","Thailand","محافظة ساكون ناخون","Sakon Nakhon",76000
"تايلاند","Thailand","جزيرة ساموي","Ko Samui",70059
"تايلاند","Thailand","تشيانغ ري","Chiang Rai",69888
"تايلاند","Thailand","محافظة أوبون راتشاثاني","Ubon Ratchathani",68477
"تايلاند","Thailand","محافظة رايونغ","Rayong",64256
"تايلاند","Thailand","محافظة سونغكلا","Songkhla",61758
"تايلاند","Thailand","محافظة شاشوينجساو","Chachoengsao",60893
"تايلاند","Thailand","محافظة سارابوري","Saraburi",60809
"تايلاند","Thailand","محافظة يالا","Yala",60617
"تايلاند","Thailand","محافظة ساموت ساخون","Samut Sakhon",60103
"تايلاند","Thailand","محافظة تشايافوم","Chaiyaphum",58350
"تايلاند","Thailand","لامبانغ","Lampang",58074
"تايلاند","Thailand","محافظة لوبوري","Lop Buri",58000
"تايلاند","Thailand","محافظة فرا ناخون سي أيوتثايا","Phra Nakhon Si Ayutthaya",50830
"تايلاند","Thailand","محافظة نونغ خاي","Nong Khai",46180
"تايلاند","Thailand","محافظة ناراتيوات","Narathiwat",40521
"تايلاند","Thailand","محافظة ماها ساراخام","Maha Sarakham",40154
"تايلاند","Thailand","محافظة سي سا كت","Si Sa Ket",40117
"تايلاند","Thailand","سورينام","Surin",39179
"تايلاند","Thailand","محافظة فاتالونغ","Phatthalung",38576
"تايلاند","Thailand","محافظة راتشابوري","Ratchaburi",36169
"تايلاند","Thailand","محافظة سوكوتاي","Sukhothai",35713
"تايلاند","Thailand","محافظة كالاسين","Kalasin",34429
"تايلاند","Thailand","محافظة روي إت","Roi Et",34229
"تايلاند","Thailand","محافظة تشومفون","Chumphon",33633
"تايلاند","Thailand","محافظة أوتاراديت","Uttaradit",33357
"تايلاند","Thailand","محافظة كرابي","Krabi",32644
"تايلاند","Thailand","محافظة ساموت براكان","Samut Prakan",31887
"تايلاند","Thailand","ثونغ سونغ","Thung Song",30500
"تايلاند","Thailand","فانغ","Fang",30000
"تايلاند","Thailand","كامفاينغ فيت","Kamphaeng Phet",28817
"تايلاند","Thailand","محافظة ناخون فانوم","Nakhon Phanom",27591
"تايلاند","Thailand","محافظة براتشواب خيري خان","Prachuap Khiri Khan",26926
"تايلاند","Thailand","محافظة سوفانبوري","Suphan Buri",26656
"تايلاند","Thailand","محافظة براتشينبوري","Phetchaburi",26181
"تيمور - ليشتي","Timor-Leste","ديلي","Dili",222323
"تيمور - ليشتي","Timor-Leste","مليانا","Maliana",15800
"تيمور - ليشتي","Timor-Leste","بلدية بوكاو","Baucau",14961
"تيمور - ليشتي","Timor-Leste","مقاطعة ماناتوتو","Manatuto",9022
"تيمور - ليشتي","Timor-Leste","فيكيكي","Viqueque",6078
"تيمور - ليشتي","Timor-Leste","مقاطعة ليكويتشيا","Liquica",5152
"تيمور - ليشتي","Timor-Leste","بلدية إينارو","Ainaro",3085
"تيمور - ليشتي","Timor-Leste","سيم","Same",2100
"تونغا","Tonga","نوكو ألوفا","Nuku`alofa",27600
"تونغا","Tonga","نيافو","Neiafu",3845
"ترنداد وتوباجو","Trinidad and Tobago","تشاغواناس","Chaguanas",101297
"ترنداد وتوباجو","Trinidad and Tobago","بورت أوف سبين","Port of Spain",84126
"ترنداد وتوباجو","Trinidad and Tobago","سان فرناندو، الفلبين","San Fernando",82997
"ترنداد وتوباجو","Trinidad and Tobago","أريما","Arima",65623
"ترنداد وتوباجو","Trinidad and Tobago","سان خوان ديل مونتي","San Juan",53588
"ترنداد وتوباجو","Trinidad and Tobago","بوينت فورتين","Point Fortin",29579
"ترنداد وتوباجو","Trinidad and Tobago","ديغو مارتين","Diego Martin",25370
"ترنداد وتوباجو","Trinidad and Tobago","لافينتيل","Laventille",21454
"ترنداد وتوباجو","Trinidad and Tobago","بلنسية","Valencia",12327
"ترنداد وتوباجو","Trinidad and Tobago","قانون جنائي","Penal",12281
"ترنداد وتوباجو","Trinidad and Tobago","فري بورت","Freeport",11850
"ترنداد وتوباجو","Trinidad and Tobago","ريو كلارو","Rio Claro",8881
"ترنداد وتوباجو","Trinidad and Tobago","قاموس بروكهاوس وإفرون الموسوعي","Debe",7200
"تونس","Tunisia","تونس","Tunis",599368
"تونس","Tunisia","سوسة","Sousse",314071
"تونس","Tunisia","القيروان","Kairouan",210313
"تونس","Tunisia","قابس","Gabes",167863
"تونس","Tunisia","بنزرت","Bizerte",162053
"تونس","Tunisia","سكرة، تونس","Sukrah",153307
"تونس","Tunisia","اريانا","Ariana",123079
"تونس","Tunisia","قفصة","Gafsa",120739
"تونس","Tunisia","ولاية القصرين","Kasserine",108794
"تونس","Tunisia","بوتلي","Monastir",107127
"تونس","Tunisia","الحمامات","Hammamet",106326
"تونس","Tunisia","المرسى","La Marsa",100000
"تونس","Tunisia","مساكن","Msaken",89745
"تونس","Tunisia","باجة","Beja",88251
"تونس","Tunisia","بنقردان","Ben Gardane",87404
"تونس","Tunisia","حومة السوق","Houmt Souk",84494
"تونس","Tunisia","نابل","Nabeul",84291
"تونس","Tunisia","ولاية مدنين","Medenine",79406
"تونس","Tunisia","جرجيس","Zarzis",78766
"تونس","Tunisia","المهدية","Mahdia",76513
"تونس","Tunisia","فوشانة","Fouchana",74868
"تونس","Tunisia","الكرم","Le Kram",74132
"تونس","Tunisia","باردو","Le Bardo",73953
"تونس","Tunisia","ولاية تطاوين","Tataouine",70224
"تونس","Tunisia","وادي ليلي","Oued Lill",66100
"تونس","Tunisia","ميدون","Midoun",63528
"تونس","Tunisia","القلعة الكبرى","Kelaa Kebira",63264
"تونس","Tunisia","قليبية","Kelibia",62993
"تونس","Tunisia","المكنين","Moknine",62802
"تونس","Tunisia","منزل تميم","Menzel Temime",61489
"تونس","Tunisia","منزل بورقيبة","Menzel Bourguiba",58800
"تونس","Tunisia","قصر هلال","Ksar Hellal",55415
"تونس","Tunisia","الكاف","El Kef",54701
"تونس","Tunisia","معتمدية بئر علي بن خليفة","Bir Ali Ben Khalifa",54143
"تونس","Tunisia","دار شعبان الفهري","Dar Chabanne",52406
"تونس","Tunisia","ولاية سيدي بوزيد","Sidi Bouzid",52339
"تونس","Tunisia","جندوبة","Jendouba",47551
"تونس","Tunisia","حمام سوسة","Hammam Sousse",47520
"تونس","Tunisia","الحامة","El Hamma",47000
"تونس","Tunisia","حلق الوادي","La Goulette",45711
"تونس","Tunisia","الجديدة","Jedeida",45000
"تونس","Tunisia","حمام الأنف","Hammam-Lif",44207
"تونس","Tunisia","طبلبة","Teboulba",41731
"تونس","Tunisia","توزر","Tozeur",41370
"تونس","Tunisia","المتلوي","Metlaoui",39100
"تونس","Tunisia","سبيطلة","Sbeitla",38895
"تونس","Tunisia","قصور الساف","Ksour Essaf",37683
"تونس","Tunisia","الزهراء","Ez Zahra",36298
"تونس","Tunisia","منوبة","Manouba",36194
"تونس","Tunisia","القصر","El Ksar",33729
"تونس","Tunisia","ماطر","Mateur",32546
"تونس","Tunisia","أكودة","Akouda",31938
"تونس","Tunisia","بني خيار","Beni Khiar",30036
"تونس","Tunisia","طبربة","Tebourba",29948
"تونس","Tunisia","ولاية قبلي","Kebili",28081
"تونس","Tunisia","مقرين","Megrine",27960
"تونس","Tunisia","الدهماني","Dahmani",27907
"تونس","Tunisia","قرمبالية","Grombalia",27236
"تونس","Tunisia","الرديف","Ar Rudayyif",26976
"تونس","Tunisia","الفحص","El Fahs",25100
"تونس","Tunisia","أجيم","Ajim",24294
"تونس","Tunisia","تاكلسة","Takelsa",24109
"تونس","Tunisia","مجاز الباب","Medjez el Bab",24100
"تونس","Tunisia","بني خلاد","Beni Khalled",23356
"تونس","Tunisia","المرناقية","La Mornaghia",23100
"تونس","Tunisia","نفطة","Nefta",22745
"تونس","Tunisia","ولاية زغوان","Zaghouan",22637
"تونس","Tunisia","الشابة","Chebba",22227
"تونس","Tunisia","طبرقة","Tabarka",22119
"تونس","Tunisia","المتحف الأثري بالجم","El Jem",21544
"تونس","Tunisia","الساحلين","Sahline",21533
"تونس","Tunisia","كارثاغ","Carthage",21276
"تونس","Tunisia","تبرسق","Tabursuq",21022
"تونس","Tunisia","زاوية سوسة","Zaouiet Sousse",20681
"تونس","Tunisia","المطوية","Metouia",20648
"تونس","Tunisia","البقالطة","Bekalta",20506
"تونس","Tunisia","غار الدماء","Ghardimaou",19574
